gen,score,h_total,s_total,time,diversity,sa_impact,H_Total,S_Total,H1_Prof,H2_Salle,H3_Grp,H4_Cap,H9_Indisp,S3_Gaps,S4_Lunch,S6_Stab,S8_FreeApm,S10_Sat
66,17012793.0,17,12793.0,33.565468311309814,92.64227642276423,51049765.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
67,19012604.0,19,12604.0,32.328102588653564,93.98373983739837,48349960.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
71,10040027.5,10,40027.5,32.79635810852051,92.92682926829269,44899850.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
67,17012793.0,17,12793.0,32.571839332580566,94.87804878048782,52699715.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
68,19012604.0,19,12604.0,33.04249095916748,94.18699186991869,45649705.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
72,10040027.5,10,40027.5,31.603089809417725,95.16260162601625,41449900.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
68,17012793.0,17,12793.0,31.260112762451172,96.42276422764226,45649765.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
69,19012604.0,19,12604.0,30.952271699905396,93.130081300813,44749800.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
73,10040027.5,10,40027.5,30.904255628585815,87.03252032520325,42499885.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
69,17012793.0,17,12793.0,30.673377990722656,92.80487804878048,53800005.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
70,19012604.0,19,12604.0,31.57108974456787,92.47967479674797,47049930.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
74,10040027.5,10,40027.5,32.306376695632935,85.60975609756098,36849835.0,10,40027.5,0,2,8,0,0,3780,2040,5100,1200,25000
70,17012793.0,17,12793.0,32.16107130050659,97.76422764227644,59999935.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
71,19012604.0,19,12604.0,31.76597023010254,95.4471544715447,46899955.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
75,10039927.5,10,39927.5,32.3974392414093,92.92682926829269,43549775.0,10,39927.5,0,2,8,0,0,3780,2040,5000,1200,25000
71,17012793.0,17,12793.0,32.471652030944824,94.79674796747967,60250205.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
72,19012604.0,19,12604.0,32.59235715866089,94.75609756097562,49149920.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
76,10039927.5,10,39927.5,30.984291076660156,86.78861788617886,35599450.0,10,39927.5,0,2,8,0,0,3780,2040,5000,1200,25000
72,17012793.0,17,12793.0,31.33201313018799,94.18699186991871,48749975.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
73,19012604.0,19,12604.0,30.89839196205139,95.12195121951221,46299585.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
77,10039827.5,10,39827.5,31.430010318756104,92.23577235772356,37349710.0,10,39827.5,0,2,8,0,0,3780,2040,4900,1200,25000
73,17012793.0,17,12793.0,31.036892414093018,97.07317073170731,46199995.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
74,19012604.0,19,12604.0,31.489005088806152,93.739837398374,47349760.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
78,10039827.5,10,39827.5,33.354326248168945,91.6260162601626,43499715.0,10,39827.5,0,2,8,0,0,3780,2040,4900,1200,25000
74,17012793.0,17,12793.0,32.744927167892456,96.66666666666666,58899865.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
75,19012604.0,19,12604.0,32.98847150802612,94.18699186991871,51499960.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
79,10039727.5,10,39727.5,33.2847785949707,91.74796747967478,39049540.0,10,39727.5,0,2,8,0,0,3780,2040,4800,1200,25000
75,17012793.0,17,12793.0,32.635663986206055,97.4390243902439,58099860.0,17,12793.0,0,1,16,0,0,2470,1880,4300,1400,0
76,19012604.0,19,12604.0,33.36348605155945,96.50406504065042,41249940.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
80,10039727.5,10,39727.5,29.68557858467102,89.71544715447155,33299705.0,10,39727.5,0,2,8,0,0,3780,2040,4800,1200,25000
77,19012604.0,19,12604.0,27.462214708328247,95.85365853658537,44249990.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
81,10039727.5,10,39727.5,26.4097843170166,90.08130081300813,36299405.0,10,39727.5,0,2,8,0,0,3780,2040,4800,1200,25000
78,19012604.0,19,12604.0,26.520174264907837,90.28455284552847,43749860.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
82,10039727.5,10,39727.5,26.6059250831604,92.4390243902439,35299665.0,10,39727.5,0,2,8,0,0,3780,2040,4800,1200,25000
79,19012604.0,19,12604.0,26.77402949333191,91.42276422764229,47149865.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
83,10039727.5,10,39727.5,26.676055431365967,93.78048780487805,42749775.0,10,39727.5,0,2,8,0,0,3780,2040,4800,1200,25000
80,19012604.0,19,12604.0,26.47722840309143,93.82113821138212,44849745.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
84,10039727.5,10,39727.5,26.686126470565796,92.88617886178864,43749840.0,10,39727.5,0,2,8,0,0,3780,2040,4800,1200,25000
81,19012604.0,19,12604.0,26.47712206840515,94.91869918699184,46749965.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
85,10039527.5,10,39527.5,27.043524026870728,94.14634146341466,43099855.0,10,39527.5,0,2,8,0,0,3780,2040,4600,1200,25000
82,19012604.0,19,12604.0,26.863500118255615,92.60162601626017,53549925.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
86,10039527.5,10,39527.5,26.423523664474487,82.96747967479675,36449590.0,10,39527.5,0,2,8,0,0,3780,2040,4600,1200,25000
83,19012604.0,19,12604.0,26.050736665725708,96.869918699187,45549585.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
87,10039527.5,10,39527.5,27.581793069839478,91.91056910569104,42049810.0,10,39527.5,0,2,8,0,0,3780,2040,4600,1200,25000
84,19012604.0,19,12604.0,27.960613250732422,96.21951219512195,39049695.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
88,10039527.5,10,39527.5,27.662625551223755,95.52845528455285,46399795.0,10,39527.5,0,2,8,0,0,3780,2040,4600,1200,25000
85,19012604.0,19,12604.0,27.5386221408844,93.57723577235772,44649805.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
89,10039527.5,10,39527.5,27.12484622001648,93.9430894308943,42649660.0,10,39527.5,0,2,8,0,0,3780,2040,4600,1200,25000
86,19012604.0,19,12604.0,27.500269174575806,92.76422764227644,40749620.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
90,10039527.5,10,39527.5,26.847543478012085,89.79674796747969,41499750.0,10,39527.5,0,2,8,0,0,3780,2040,4600,1200,25000
87,19012604.0,19,12604.0,26.617741346359253,91.21951219512195,36999760.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
91,10039527.5,10,39527.5,25.994529008865356,90.85365853658537,39949595.0,10,39527.5,0,2,8,0,0,3780,2040,4600,1200,25000
88,19012604.0,19,12604.0,26.769932746887207,94.51219512195121,49599755.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
92,10039527.5,10,39527.5,27.159139156341553,90.04065040650406,38799460.0,10,39527.5,0,2,8,0,0,3780,2040,4600,1200,25000
89,19012604.0,19,12604.0,26.89133930206299,95.60975609756098,50899820.0,19,12604.0,0,2,17,0,0,2530,1960,4300,1100,0
93,10039527.5,10,39527.5,22.088984727859497,91.95121951219512,39399775.0,10,39527.5,0,2,8,0,0,3780,2040,4600,1200,25000
94,10039527.5,10,39527.5,22.78948211669922,89.43089430894311,44049770.0,10,39527.5,0,2,8,0,0,3780,2040,4600,1200,25000
95,10039527.5,10,39527.5,20.75561761856079,92.11382113821138,39999920.0,10,39527.5,0,2,8,0,0,3780,2040,4600,1200,25000
96,10039527.5,10,39527.5,19.28561520576477,80.81300813008129,40099730.0,10,39527.5,0,2,8,0,0,3780,2040,4600,1200,25000
97,10039527.5,10,39527.5,22.42484474182129,91.66666666666666,44649835.0,10,39527.5,0,2,8,0,0,3780,2040,4600,1200,25000
98,10039527.5,10,39527.5,20.92581868171692,89.75609756097562,45049865.0,10,39527.5,0,2,8,0,0,3780,2040,4600,1200,25000
99,10039527.5,10,39527.5,19.015920639038086,89.75609756097562,38549640.0,10,39527.5,0,2,8,0,0,3780,2040,4600,1200,25000
100,10039527.5,10,39527.5,21.001465797424316,89.14634146341463,33749555.0,10,39527.5,0,2,8,0,0,3780,2040,4600,1200,25000
101,10039527.5,10,39527.5,22.022504091262817,93.61788617886178,38649660.0,10,39527.5,0,2,8,0,0,3780,2040,4600,1200,25000
102,10039427.5,10,39427.5,19.506054401397705,94.10569105691057,41749670.0,10,39427.5,0,2,8,0,0,3780,2040,4500,1200,25000
103,10039427.5,10,39427.5,22.120457410812378,94.14634146341463,42749690.0,10,39427.5,0,2,8,0,0,3780,2040,4500,1200,25000
104,10039427.5,10,39427.5,21.589082717895508,94.39024390243902,49199725.0,10,39427.5,0,2,8,0,0,3780,2040,4500,1200,25000
105,10039427.5,10,39427.5,21.134424209594727,94.6341463414634,50299850.0,10,39427.5,0,2,8,0,0,3780,2040,4500,1200,25000
106,10039427.5,10,39427.5,20.752025604248047,95.60975609756098,47599860.0,10,39427.5,0,2,8,0,0,3780,2040,4500,1200,25000
107,10039327.5,10,39327.5,21.344024181365967,93.130081300813,52199720.0,10,39327.5,0,2,8,0,0,3780,2040,4400,1200,25000
108,10039327.5,10,39327.5,20.67451572418213,93.86178861788619,48149690.0,10,39327.5,0,2,8,0,0,3780,2040,4400,1200,25000
109,10039327.5,10,39327.5,20.38316035270691,91.17886178861788,46699930.0,10,39327.5,0,2,8,0,0,3780,2040,4400,1200,25000
110,10039327.5,10,39327.5,21.58255934715271,91.09756097560974,43449680.0,10,39327.5,0,2,8,0,0,3780,2040,4400,1200,25000
111,10039327.5,10,39327.5,20.900688409805298,94.51219512195121,42799700.0,10,39327.5,0,2,8,0,0,3780,2040,4400,1200,25000
112,10039327.5,10,39327.5,21.466751098632812,90.0,39799580.0,10,39327.5,0,2,8,0,0,3780,2040,4400,1200,25000
113,10039227.5,10,39227.5,21.093038320541382,90.4471544715447,35899730.0,10,39227.5,0,2,8,0,0,3780,2040,4300,1200,25000
114,10039227.5,10,39227.5,21.416304111480713,84.87804878048782,34949620.0,10,39227.5,0,2,8,0,0,3780,2040,4300,1200,25000
115,10039227.5,10,39227.5,20.929227590560913,90.12195121951221,41799440.0,10,39227.5,0,2,8,0,0,3780,2040,4300,1200,25000
116,10039227.5,10,39227.5,19.95500349998474,92.92682926829266,33249675.0,10,39227.5,0,2,8,0,0,3780,2040,4300,1200,25000
117,10039227.5,10,39227.5,21.593817234039307,92.96747967479675,43949595.0,10,39227.5,0,2,8,0,0,3780,2040,4300,1200,25000
118,10039227.5,10,39227.5,21.480271339416504,89.8780487804878,41049565.0,10,39227.5,0,2,8,0,0,3780,2040,4300,1200,25000
119,9039327.5,9,39327.5,19.518645524978638,92.72357723577237,43049640.0,9,39327.5,0,1,8,0,0,3780,2040,4400,1200,25000
120,9039327.5,9,39327.5,22.095800638198853,94.95934959349593,40449800.0,9,39327.5,0,1,8,0,0,3780,2040,4400,1200,25000
121,9039327.5,9,39327.5,22.41953682899475,91.21951219512196,48499485.0,9,39327.5,0,1,8,0,0,3780,2040,4400,1200,25000
122,9039327.5,9,39327.5,19.823455572128296,91.09756097560975,42199750.0,9,39327.5,0,1,8,0,0,3780,2040,4400,1200,25000
123,9039327.5,9,39327.5,21.045089721679688,85.89430894308944,39449885.0,9,39327.5,0,1,8,0,0,3780,2040,4400,1200,25000
124,9039327.5,9,39327.5,22.438360929489136,89.99999999999999,45649765.0,9,39327.5,0,1,8,0,0,3780,2040,4400,1200,25000
125,9039227.5,9,39227.5,21.125670194625854,87.1951219512195,35149720.0,9,39227.5,0,1,8,0,0,3780,2040,4300,1200,25000
126,9039227.5,9,39227.5,20.215829372406006,89.71544715447155,42199590.0,9,39227.5,0,1,8,0,0,3780,2040,4300,1200,25000
127,9039227.5,9,39227.5,22.170153379440308,90.24390243902438,36149565.0,9,39227.5,0,1,8,0,0,3780,2040,4300,1200,25000
128,9039227.5,9,39227.5,20.9075448513031,89.95934959349594,39499485.0,9,39227.5,0,1,8,0,0,3780,2040,4300,1200,25000
129,8039427.5,8,39427.5,21.494903087615967,91.82926829268293,36999365.0,8,39427.5,0,1,7,0,0,3780,2040,4500,1200,25000
130,8039427.5,8,39427.5,21.567950963974,94.18699186991869,47599550.0,8,39427.5,0,1,7,0,0,3780,2040,4500,1200,25000
131,8039427.5,8,39427.5,24.174726724624634,92.8048780487805,43149820.0,8,39427.5,0,1,7,0,0,3780,2040,4500,1200,25000
132,8039427.5,8,39427.5,35390.61793279648,90.16260162601627,45199560.0,8,39427.5,0,1,7,0,0,3780,2040,4500,1200,25000
133,8039427.5,8,39427.5,43.0896692276001,93.17073170731706,47349450.0,8,39427.5,0,1,7,0,0,3780,2040,4500,1200,25000
134,8039427.5,8,39427.5,36.71797227859497,86.54471544715447,38499705.0,8,39427.5,0,1,7,0,0,3780,2040,4500,1200,25000
135,8039427.5,8,39427.5,41.95777249336243,91.66666666666666,34649560.0,8,39427.5,0,1,7,0,0,3780,2040,4500,1200,25000
136,8039427.5,8,39427.5,36.082515239715576,93.29268292682926,38499660.0,8,39427.5,0,1,7,0,0,3780,2040,4500,1200,25000
137,8039427.5,8,39427.5,34.63969898223877,93.29268292682927,39849520.0,8,39427.5,0,1,7,0,0,3780,2040,4500,1200,25000
138,8039427.5,8,39427.5,29.640750408172607,94.22764227642276,43399700.0,8,39427.5,0,1,7,0,0,3780,2040,4500,1200,25000
139,8039327.5,8,39327.5,26.986273527145386,94.51219512195121,42349785.0,8,39327.5,0,1,7,0,0,3780,2040,4400,1200,25000
140,8039327.5,8,39327.5,26.00992226600647,93.86178861788619,43349785.0,8,39327.5,0,1,7,0,0,3780,2040,4400,1200,25000
141,8039227.5,8,39227.5,27.806397676467896,93.4959349593496,40949665.0,8,39227.5,0,1,7,0,0,3780,2040,4300,1200,25000
142,8039127.5,8,39127.5,28.723769903182983,92.4390243902439,34749695.0,8,39127.5,0,1,7,0,0,3780,2040,4200,1200,25000
143,8039027.5,8,39027.5,33.083393812179565,86.09756097560975,40949645.0,8,39027.5,0,1,7,0,0,3780,2040,4100,1200,25000
144,8039027.5,8,39027.5,28.733315229415894,94.87804878048782,50899610.0,8,39027.5,0,1,7,0,0,3780,2040,4100,1200,25000
145,8039027.5,8,39027.5,26.257858753204346,93.8211382113821,43949735.0,8,39027.5,0,1,7,0,0,3780,2040,4100,1200,25000
146,8039027.5,8,39027.5,25.00775146484375,93.98373983739836,43049790.0,8,39027.5,0,1,7,0,0,3780,2040,4100,1200,25000
147,8039027.5,8,39027.5,34.90534949302673,94.51219512195121,38399780.0,8,39027.5,0,1,7,0,0,3780,2040,4100,1200,25000
148,8039027.5,8,39027.5,37.87059426307678,89.6341463414634,43349585.0,8,39027.5,0,1,7,0,0,3780,2040,4100,1200,25000
149,8039027.5,8,39027.5,39.775328397750854,91.01626016260163,44849825.0,8,39027.5,0,1,7,0,0,3780,2040,4100,1200,25000
150,8038927.5,8,38927.5,36.88562083244324,85.97560975609755,44249530.0,8,38927.5,0,1,7,0,0,3780,2040,4000,1200,25000
